anio,dependencia,establecimiento_id,region_sanitaria,municipio_id,municipio_nombre,establecimiento_nombre,consultas_odontologicas,consultas_medicas,consultas_paramedicas,interconsultas,egresos,dias_camas_disponible,promedio_camas_disponibles,pacientes_dias,porcentaje_ocupacion,dias_estadia,promedio_dias_estadia,defunciones,giro_de_camas,tasa_mortalidad_hospitalaria
2024,Municipal,49001405,VI,6490,Lomas de Zamora,Unid. Sanit. Medicina Preventiva,,136.402,,,,,,,,,,,,
2024,Municipal,49001448,VI,6490,Lomas de Zamora,Unid. Sanit. La Cortada,20.536,72.595,8.792,,,,,,,,,,,
2024,Municipal,49001499,VI,6490,Lomas de Zamora,Trailler Pediátrico,162.564,234.953,0,,,,,,,,,,,
2024,Municipal,49001502,VI,6490,Lomas de Zamora,Unid. Sanit. Posta Cementerio,,,,,,,,,,,,,,
2024,Municipal,49001613,VI,6490,Lomas de Zamora,Unid. Sanit. Barrio Obrero,17.769,83.498,8.965,,,,,,,,,,,
2024,Municipal,49001622,VI,6490,Lomas de Zamora,Unid. Sanit. Temperley Oeste,,69.895,1.537,,,,,,,,,,,
2024,Municipal,49003210,VI,6490,Lomas de Zamora,Unidad Sanitaria Nestor Kirchner,0,85.917,2.06,,,,,,,,,,,
2024,Municipal,49003251,VI,6490,Lomas de Zamora,Hospital Municipal DR NORBERTO RAUL PIACENTINI,,282.609,,,9.584,27.084,74,25.312,"93,5","129,2",24.918,"2,6",307,"3,2"
2024,Municipal,49003344,VI,6490,Lomas de Zamora,Hospital Odontológico Dr Enrique Ernesto Febbraro ,91.427,,,,,,,,,,,,,
2024,Municipal,49003359,VI,6490,Lomas de Zamora,Hospital Oftalmológico Dr Oscar Vicario,,85.004,,,,,,,,,,,,
2024,Municipal,65800016,VI,6658,Quilmes,Unid. Sanit. Bernal Oeste,1.755,7.454,1.818,,,,,,,,,,,
2024,Municipal,65800041,VI,6658,Quilmes,Unid. Sanit. Dr. P. Elustondo,5.226,23.976,1.053,,,,,,,,,,,
2024,Municipal,65800083,VI,6658,Quilmes,Sala de Pros. Aux. Los Fresnos,4.073,11.924,8.435,,,,,,,,,,,
2024,Municipal,65800199,VI,6658,Quilmes,Hosp. Subz. Esp. Mat. Infantil Dr. Eduardo Oller,,221.421,16.961,,2.856,45.735,125,11.783,"25,8","22,8",11.553,"4,0",49,"1,7"
2024,Municipal,65800202,VI,6658,Quilmes,Sala de Pros. Aux. Va. Alcira,1.956,12.431,2.663,,,,,,,,,,,
2024,Municipal,65800223,VI,6658,Quilmes,Subsecretaría de Transporte y Educación Vial,,92.484,,,,,,,,,,,,
2024,Municipal,65800245,VI,6658,Quilmes,Sala de Pros. Aux. Dr. Elías Tanus,0,6.15,463,,,,,,,,,,,
2024,Municipal,65800253,VI,6658,Quilmes,Unid. Sanit. Sta. María,2.128,11.717,3.563,,,,,,,,,,,
2024,Municipal,65800296,VI,6658,Quilmes,Unid. Sanit. La Ribera,3.373,10.593,3.14,,,,,,,,,,,
2024,Municipal,65800318,VI,6658,Quilmes,Unid. Sanit. Dr. D. Paroissien,2.337,9.964,1.409,,,,,,,,,,,
2024,Municipal,65800571,VI,6658,Quilmes,Inst. Munic. de Salud y Med. Prev. Dr. R. Carrillo,35.725,124.7,3.26,,,,,,,,,,,
2024,Municipal,65800687,VI,6658,Quilmes,Unid. Sanit. Cañada Gaete,6.203,12.374,1.316,,,,,,,,,,,
2024,Municipal,65800709,VI,6658,Quilmes,Unid. Sanit. La Paz,30.749,39.998,18.891,,,,,,,,,,,
2024,Municipal,65800717,VI,6658,Quilmes,Unid. Sanit. Dr. B. Houssay,1.419,11.376,3.036,,,,,,,,,,,
2024,Municipal,65800725,VI,6658,Quilmes,Unid. Sanit. Antártida Argentina,3.717,11.693,2.32,,,,,,,,,,,
2024,Municipal,65800733,VI,6658,Quilmes,Unid. Sanit. Villa Azul ,854,7.012,999,,,,,,,,,,,
2024,Municipal,65800750,VI,6658,Quilmes,Unid. Sanit. Los Eucaliptus,1.021,8.792,1.714,,,,,,,,,,,
2024,Municipal,65800768,VI,6658,Quilmes,Ctro. de Salud y Sala de Pros. Aux. 25 de Mayo,0,11.368,1.205,,,,,,,,,,,
2024,Municipal,65800776,VI,6658,Quilmes,Unid. Sanit. La Primavera,2.154,9.066,2.501,,,,,,,,,,,
2024,Municipal,65800784,VI,6658,Quilmes,Unid. Sanit. La Florida,1.67,13.625,2.462,,,,,,,,,,,
2024,Municipal,65801004,VI,6658,Quilmes,Unid. Sanit. Va. Itatí II,3.179,27.466,5.285,,,,,,,,,,,
2024,Municipal,65801021,VI,6658,Quilmes,Unid. Sanit. San Martín,3.345,25.032,5.235,,,,,,,,,,,
2024,Municipal,65801039,VI,6658,Quilmes,Ctro. de Salud y Sala de Pros. Aux. Va. Augusta,,12.738,1.914,,,,,,,,,,,
2024,Municipal,65801047,VI,6658,Quilmes,Sala de Pros. Aux. Dreymar,940,7.542,1.058,,,,,,,,,,,
2024,Municipal,65801055,VI,6658,Quilmes,Inst. Munic. de Salud Pública S. F. Solano,8.102,,,,,,,,,,,,,
2024,Municipal,65801161,VI,6658,Quilmes,Unid. Sanit. 2 de Abril,3.319,12.194,2.497,,,,,,,,,,,
2024,Municipal,65801195,VI,6658,Quilmes,Unid. Sanit. Va. del Carmen,,8.154,,,,,,,,,,,,
2024,Municipal,65801225,VI,6658,Quilmes,Unid. Sanit. 8 de Octubre II,,542,88,,,,,,,,,,,
2024,Municipal,65801241,VI,6658,Quilmes,División Médica CREM,,39.563,,,,,,,,,,,,
2024,Municipal,65801284,VI,6658,Quilmes,División Médica Centro Antirrábico,,27.015,,,,,,,,,,,,
2024,Municipal,65801349,VI,6658,Quilmes,Sala de Pros. Aux. Alicia Franco,1.189,38.639,3.508,,,,,,,,,,,
2024,Municipal,65801390,VI,6658,Quilmes,Unid. Sanit. Monteverde,1.806,7.686,1.171,,,,,,,,,,,
2024,Municipal,65801403,VI,6658,Quilmes,División Médica Polideportivo Municipal,,0,,,,,,,,,,,,
2024,Municipal,65801454,VI,6658,Quilmes,Unid. Sanit. 8 de Octubre I,,8.604,2.058,,,,,,,,,,,
2024,Municipal,65801462,VI,6658,Quilmes,Sala de Pros. Aux. La Sarita,3.768,17.43,3.382,,,,,,,,,,,
2024,Municipal,65801471,VI,6658,Quilmes,Sala de Pros. Aux. El Hornero,2.366,18.082,2.199,,,,,,,,,,,
2024,Municipal,65801489,VI,6658,Quilmes,Unid. Sanit. La Vera,,6.591,1.523,,,,,,,,,,,
2024,Municipal,65801497,VI,6658,Quilmes,Equipo Móvil de la Sec. de Salud,2.097,146.119,0,,,,,,,,,,,
2024,Municipal,65801501,VI,6658,Quilmes,Unid. Sanit. Eva Perón,,6.045,238,,,,,,,,,,,
2024,Municipal,65801519,VI,6658,Quilmes,Posta Sanit. Gral. Belgrano,2.593,21.527,2.159,,,,,,,,,,,
2024,Municipal,65801535,VI,6658,Quilmes,Primer Ctro. De Trat. y Rehab.,,7.602,15.798,,,,,,,,,,,
2024,Municipal,65801543,VI,6658,Quilmes,SAMYL Dirección de Salud Mental,,1.358,522,,,,,,,,,,,
2024,Municipal,65801560,VI,6658,Quilmes,Sala de Pros. Aux. Dos Avenidas,739,9.833,1.088,,,,,,,,,,,
2024,Municipal,65801578,VI,6658,Quilmes,Ctro. Asist. Modelo Don Bosco,6.912,40.035,6.433,,,,,,,,,,,
2024,Municipal,65801586,VI,6658,Quilmes,Sala de Pros. Aux. Islas Malvinas,,0,0,,,,,,,,,,,
2024,Municipal,65801594,VI,6658,Quilmes,Unid. Sanit. La Loma,5.924,5.552,459,,,,,,,,,,,
2024,Municipal,65801667,VI,6658,Quilmes,Unid. Sanit. Dr. Arturo Illia,3.36,11.394,3.952,,,,,,,,,,,
2024,Municipal,65801675,VI,6658,Quilmes,Unid. Sanit. Dr. René Favaloro,,10.472,2.928,,,,,,,,,,,
2024,Municipal,65802762,VI,6658,Quilmes,Hogar Municipal Ave Fénix,,4.92,,,0,5.324,15,3.66,"68,7","0,0",0,#¡NUM!,0,#¡NUM!
2024,Municipal,32900023,VII,6329,General Las Heras,Hosp. Munic. Dr. Pedro Arozarena,3.783,125.45,12.416,,2.408,12.444,34,4.675,"37,6","70,6",5.123,"2,1",32,"1,3"
2024,Municipal,32900031,VII,6329,General Las Heras,Unid. Sanit. Plomer,0,4.322,0,,,,,,,,,,,
2024,Municipal,32900040,VII,6329,General Las Heras,Unid. Sanit. Villars,0,26.827,2.042,,,,,,,,,,,
2024,Municipal,32900058,VII,6329,General Las Heras,Unid. Sanit. La Choza,,3.438,,,,,,,,,,,,
2024,Municipal,32900066,VII,6329,General Las Heras,Hogar de Ancianos San Martin de Porres,,,,,17,14.64,40,14.461,"98,8","0,4",18.036,"1.060,9",2,"11,8"
2024,Municipal,32900074,VII,6329,General Las Heras,Sala de Pros. Aux. 8 de diciembre,,7.585,799,,,,,,,,,,,
2024,Municipal,36400012,VII,6364,General Rodríguez,Caps N°20,,,,,,,,,,,,,,
2024,Municipal,36400033,VII,6364,General Rodríguez,Sala Central Sec. de Salud y Acción Social,5.49,276.301,6.55,,,,,,,,,,,
2024,Municipal,36400068,VII,6364,General Rodríguez,Sala Nº 4 de la Fraternidad Pque. Sarmiento,,47.603,2.183,,,,,,,,,,,
2024,Municipal,36400076,VII,6364,General Rodríguez,Sala N° 3 Los Naranjos,,27.126,1.065,,,,,,,,,,,
2024,Municipal,36400084,VII,6364,General Rodríguez,Sala Nº 9 Pque. Rivadavia,1.816,26.119,1.383,,,,,,,,,,,
2024,Municipal,36400092,VII,6364,General Rodríguez,Sala Nº 8 Agua de Oro,2.621,49.746,1.95,,,,,,,,,,,
2024,Municipal,36400114,VII,6364,General Rodríguez,Sala Nº 1 La Argentina,,27.825,1.032,,,,,,,,,,,
2024,Municipal,36400122,VII,6364,General Rodríguez,Sala Nº 6 Bo. San Martín,,28.418,1.247,,,,,,,,,,,
2024,Municipal,36400131,VII,6364,General Rodríguez,Ctro. de Salud N° 7 Almirante Brown,1.312,42.047,1.903,,,,,,,,,,,
2024,Municipal,36400165,VII,6364,General Rodríguez,Sala N° 2 Mi Rincón,,26.835,773,,,,,,,,,,,
2024,Municipal,36400173,VII,6364,General Rodríguez,Sala N° 5 Güemes,1.536,38.199,1.67,,,,,,,,,,,
2024,Municipal,36400181,VII,6364,General Rodríguez,Ctro. de Salud Nº 10 Vista Linda,,23.476,1.375,,,,,,,,,,,
2024,Municipal,36400203,VII,6364,General Rodríguez,Sala Nº 11 Bo. Marabó,,24.925,1.243,,,,,,,,,,,
2024,Municipal,36400211,VII,6364,General Rodríguez,Sala Nº 12 Los Aromos,,37.109,1.241,,,,,,,,,,,
2024,Municipal,36400220,VII,6364,General Rodríguez,Ctro. de Salud Nº 13 Altos del Oeste,1.623,35.59,1.861,,,,,,,,,,,
2024,Municipal,36400238,VII,6364,General Rodríguez,Sala N° 14 Bo. Almafuerte,,19.817,842,,,,,,,,,,,
2024,Municipal,36400254,VII,6364,General Rodríguez,Ctro. de Salud N° 15 Pque. Irigoyen,1.565,29.788,1.62,,,,,,,,,,,
2024,Municipal,36400319,VII,6364,General Rodríguez,CAPS Nº 17 Bo. Villa Vengochea,1.415,37.423,1.54,,,,,,,,,,,
2024,Municipal,36400327,VII,6364,General Rodríguez,Hospital Odontológico Municipal Dr. Mauricio Kaplan,152.634,,,,,,,,,,,,,
2024,Municipal,36400328,VII,6364,General Rodríguez,Centro de Atención Primaria de la Salud Nº19 Barrio Bicentenario,1.424,31.123,2.154,,,,,,,,,,,
2024,Municipal,36400329,VII,6364,General Rodríguez,Centro de Atención Primaria de la Salud Nº18 Barrio Villa Vengochea,1.777,33.901,1.857,,,,,,,,,,,
2024,Municipal,36400341,VII,6364,General Rodríguez,Hospital Oftalmologico Municipal Dr. Adolfo Aguirre Mundani,,58.28,,,,,,,,,,,,
2024,Municipal,40800076,VII,6408,Hurlingham,Hosp. Munic. San Bernardino de Siena,0,1.146.937,24.823,,6.937,27.816,76,18.604,"66,9","91,0",19.084,"2,8",186,"2,7"
2024,Municipal,40800572,VII,6408,Hurlingham,Unid. Sanit. Angel Bo,,48.12,3.656,,,,,,,,,,,
2024,Municipal,40800661,VII,6408,Hurlingham,Unid. Sanit. San Damián y Morris,,26.961,,,,,,,,,,,,
2024,Municipal,40800670,VII,6408,Hurlingham,Unid. Sanit. El Libertador,,40.83,2.362,,,,,,,,,,,
2024,Municipal,40800831,VII,6408,Hurlingham,Unid. Sanit. R. Carrillo,,43.86,1.708,,,,,,,,,,,
2024,Municipal,40800866,VII,6408,Hurlingham,Unid. Sanit. Bo. Mitre,,41.354,2.156,,,,,,,,,,,
2024,Municipal,40801021,VII,6408,Hurlingham,Unid. Sanit. San J. Obrero,,45.909,1.993,,,,,,,,,,,
2024,Municipal,40801153,VII,6408,Hurlingham,Unid. Sanit. 2 de Junio,,41.452,2.323,,,,,,,,,,,
2024,Municipal,40801234,VII,6408,Hurlingham,Unid. Sanit. 2 de Abril,,39.187,1.864,,,,,,,,,,,
2024,Municipal,40801404,VII,6408,Hurlingham,Unid. Sanit. Eva Perón,,47.332,2.84,,,,,,,,,,,
2024,Municipal,40801447,VII,6408,Hurlingham,Ctro. de Salud 21 de Agosto,,45.532,2.602,,,,,,,,,,,
2024,Municipal,40801455,VII,6408,Hurlingham,Ctro. de Estimulación e Intervención Temprana,,38.819,28.208,,,,,,,,,,,
2024,Municipal,40801472,VII,6408,Hurlingham,Hospital de Ojos,,39.033,,,,,,,,,,,,
2024,Municipal,40801531,VII,6408,Hurlingham,Hospital Odontológico de Hurlingham,444.409,,,,,,,,,,,,,
2024,Municipal,41000556,VII,6410,Ituzaingó,Hosp. Atenc. Médica Prim. de Ituzaingó,0,0,0,,,,,,,,,,,
2024,Municipal,41000564,VII,6410,Ituzaingó,Unid. Sanit. González Otharán,2.005,29.727,4.101,,,,,,,,,,,
2024,Municipal,41000882,VII,6410,Ituzaingó,Unid. Sanit. 17 de Octubre,2.899,14.132,866,,,,,,,,,,,
2024,Municipal,41000971,VII,6410,Ituzaingó,Unid. Sanit. Va. Las Naciones,,17.66,5.48,,,,,,,,,,,
2024,Municipal,41001471,VII,6410,Ituzaingó,Unid. Sanit. San Alberto,1.668,59.153,15.75,,,,,,,,,,,
2024,Municipal,41001498,VII,6410,Ituzaingó,Unid. Sanit. Ituzaingó Sur,1.737,25.14,4.456,,,,,,,,,,,
2024,Municipal,41001528,VII,6410,Ituzaingó,Unid. Sanit. Va. Angela,1.762,22.207,10.196,,,,,,,,,,,
2024,Municipal,41001542,VII,6410,Ituzaingó,Unid. Sanit. CE.M.E.T.R.I.,,76,5.784,,,,,,,,,,,
2024,Municipal,41001550,VII,6410,Ituzaingó,Ctro. de Atenc. de la Tercera Edad,,42.841,1.383,,,,,,,,,,,
2024,Municipal,49700044,VII,6497,Luján,Ctro. de Salud Santo Cristo,,11.657,12.575,,,,,,,,,,,
2024,Municipal,49700087,VII,6497,Luján,Ctro. de Salud Carlos Keen,,35.981,16.041,,,,,,,,,,,
2024,Municipal,49700095,VII,6497,Luján,Ctro. de Salud Olivera,6.487,56.236,17.776,,,,,,,,,,,
2024,Municipal,49700109,VII,6497,Luján,Ctro. de Salud San Francisco,,42.473,7.349,,,,,,,,,,,
2024,Municipal,49700133,VII,6497,Luján,Ctro. Medicina Preventiva y Social E. Perón,10.186,44.696,,,,,,,,,,,,
2024,Municipal,49700192,VII,6497,Luján,Ctro. de Salud Torres,24.129,44.915,13.824,,,,,,,,,,,
2024,Municipal,49700206,VII,6497,Luján,Ctro. de Salud Santa Elena,38.586,72.28,17.753,,,,,,,,,,,
2024,Municipal,49700214,VII,6497,Luján,Ctro. de Salud San Pedro,,49.192,7.445,,,,,,,,,,,
2024,Municipal,49700222,VII,6497,Luján,Ctro. de Salud Sta. María,,19.915,14.613,,,,,,,,,,,
2024,Municipal,49700231,VII,6497,Luján,Ctro. de Salud San Cayetano,,36.006,13.464,,,,,,,,,,,
2024,Municipal,49700257,VII,6497,Luján,Ctro. de Salud Juan XXIII,,57,6.907,,,,,,,,,,,
2024,Municipal,49700265,VII,6497,Luján,Ctro. de Salud La Loma ,,46.236,8.67,,,,,,,,,,,
2024,Municipal,49700346,VII,6497,Luján,C.A.P.S. Pque. Lasa,15.262,31.213,29.885,,,,,,,,,,,
2024,Municipal,49700362,VII,6497,Luján,CIC San Fermín,57.76,45.674,11.77,,,,,,,,,,,
2024,Municipal,49700371,VII,6497,Luján,CAPS Loreto,,,,,,,,,,,,,,
2024,Municipal,49700389,VII,6497,Luján,C.A.P.S. El Milagro,,63.776,,,,,,,,,,,,
2024,Municipal,49700397,VII,6497,Luján,Ctro. de Salud San Bernardo,,40.977,12.336,,,,,,,,,,,
2024,Municipal,49700419,VII,6497,Luján,C.A.P.S. Open Door,35.068,31.537,15.043,,,,,,,,,,,
2024,Municipal,49700427,VII,6497,Luján,Ctro. de Salud Lanusse,,46.965,13.164,,,,,,,,,,,
2024,Municipal,49700435,VII,6497,Luján,C.A.P.S. Ameghino,3.906,56.013,8.234,,,,,,,,,,,
2024,Municipal,49700451,VII,6497,Luján,C.A.P.S. Padre Varela,7.655,50.279,14.319,,,,,,,,,,,
2024,Municipal,49700460,VII,6497,Luján,Hogar Granja para Anc. Padre Varela,,15.285,15.572,7.028,0,27.45,75,27.634,"100,7","0,0",0,#¡NUM!,0,#¡NUM!
2024,Municipal,49700478,VII,6497,Luján,C.A.P.S. Los Laureles,,18.537,14.941,,,,,,,,,,,
2024,Municipal,49700508,VII,6497,Luján,Ctro. de Salud La Palomita,,12.568,4.48,,,,,,,,,,,
2024,Municipal,49700575,VII,6497,Luján,CAPS Los Gallitos,,12.815,5.547,,,,,,,,,,,
2024,Municipal,52500013,VII,6525,Marcos Paz,Hosp. Dr. Hétor J. DAgnillo,5.886,627.606,21.981,,11.859,33.909,93,29.256,"86,3","127,7",33.909,"2,9",229,"1,9"
2024,Municipal,52500048,VII,6525,Marcos Paz,Unid. Sanit. Gándara,205,802,1.724,,,,,,,,,,,
2024,Municipal,52500056,VII,6525,Marcos Paz,Unid. Sanit. Rayo de Sol,0,1.637,1.661,,,,,,,,,,,
2024,Municipal,52500064,VII,6525,Marcos Paz,Unid. Sanit. El Zorzal,0,582,739,,,,,,,,,,,
2024,Municipal,52500081,VII,6525,Marcos Paz,Unid. Sanit. Eva Perón,,1.152,296,,,,,,,,,,,
2024,Municipal,52500099,VII,6525,Marcos Paz,Unid. Sanit. Héroes de Malvinas,750,2.285,902,,,,,,,,,,,
2024,Municipal,52500102,VII,6525,Marcos Paz,Hogar Geriát. Munic. Santa Teresa de Journet,,2.253,,,474,7.32,20,6.849,"93,6","23,6",6.776,"14,3",0,"0,0"
2024,Municipal,52500161,VII,6525,Marcos Paz,UNIDAD SANITARIA EL PRADO,,994,1.363,,,,,,,,,,,
2024,Municipal,52500170,VII,6525,Marcos Paz,Centro de Atención Primaria de la Salud C.I.C. Néstor Kirchner,,,,,,,,,,,,,,
2024,Municipal,52500188,VII,6525,Marcos Paz,Centro de Atención Primaria de la Salud Unidad Sanitaria Ambiental,399,1.617,1.632,,,,,,,,,,,
2024,Municipal,53900031,VII,6539,Merlo,Hosp. Munic. Eva Perón,,1.235.745,56.172,,33.478,84.546,232,69.87,"82,6","144,5",75.625,"2,3",324,"1,0"
2024,Municipal,53900066,VII,6539,Merlo,Hosp. Mat. Infantil Pontevedra,0,270.589,45.364,,7.944,22.546,62,13.493,"59,8","128,6",14.682,"1,8",3,"0,0"
2024,Municipal,53900074,VII,6539,Merlo,Hosp. Mat. Infantil Dr. P. Chutro,,281.406,49.659,,3.58,19.764,54,9.569,"48,4","66,1",11.494,"3,2",5,"0,1"
2024,Municipal,53900104,VII,6539,Merlo,Unid. Sanit. Nº 11 ,3.188,60.737,14.048,,,,,,,,,,,
2024,Municipal,53900112,VII,6539,Merlo,Unid. Sanit. Nº 2 ,,40.294,14.109,,,,,,,,,,,
2024,Municipal,53900139,VII,6539,Merlo,Antropozoonosis,,3.076,,,,,,,,,,,,
2024,Municipal,53900180,VII,6539,Merlo,Dirección de Médica Preventiva,18.648,32.435,2.897,,,,,,,,,,,
2024,Municipal,53900198,VII,6539,Merlo,Unid. Sanit. Nº 4,1.885,29.008,7.57,,,,,,,,,,,
2024,Municipal,53900244,VII,6539,Merlo,Unid. Sanit. Nº 3 ,1.452,28.867,9.587,,,,,,,,,,,
2024,Municipal,53900287,VII,6539,Merlo,Unid. Sanit. Arco Iris,2.423,30.292,7.806,,,,,,,,,,,
2024,Municipal,53900295,VII,6539,Merlo,Unid. Sanit. Merlo Gómez ,2.556,32.531,5.936,,,,,,,,,,,
2024,Municipal,53900309,VII,6539,Merlo,Unid. Sanit. Bo. Samoré ,3.205,32.774,6.889,,,,,,,,,,,
2024,Municipal,53900317,VII,6539,Merlo,Unid. Sanit. Nº 5,2.298,24.938,15.174,,,,,,,,,,,
2024,Municipal,53900325,VII,6539,Merlo,Unid. Sanit. Nº 6 ,2.548,30.851,7.602,,,,,,,,,,,
2024,Municipal,53900333,VII,6539,Merlo,Unid. Sanit. Nº 9 CIC Bo. Alegre,,29.62,10.516,,,,,,,,,,,
2024,Municipal,53900341,VII,6539,Merlo,Unid. Sanit. Nº 13,2.731,28.238,10.579,,,,,,,,,,,
2024,Municipal,53900350,VII,6539,Merlo,Unid. Sanit. Nº 14,1.885,30.712,11.35,,,,,,,,,,,
2024,Municipal,53900376,VII,6539,Merlo,Unid. Sanit. Nº 24 ,3.404,31.064,7.111,,,,,,,,,,,
2024,Municipal,53900392,VII,6539,Merlo,Ctro. de Salud Nº 26,,30.304,8.255,,,,,,,,,,,
2024,Municipal,53900406,VII,6539,Merlo,Unid. Sanit. Nº 25,,28.614,11.588,,,,,,,,,,,
2024,Municipal,53900414,VII,6539,Merlo,Unid. Sanit. Nº 28 ,2.32,29.148,8.205,,,,,,,,,,,
2024,Municipal,53900422,VII,6539,Merlo,Unid. Sanit. Nº 20,,27.436,8.058,,,,,,,,,,,
2024,Municipal,53900431,VII,6539,Merlo,Unid. Sanit. Nº 15 CIC Santa Marta,2.554,67.621,12.547,,,,,,,,,,,
2024,Municipal,53900449,VII,6539,Merlo,Unid. Sanit. Nº 18,2.749,29.123,7.383,,,,,,,,,,,
2024,Municipal,53900465,VII,6539,Merlo,Unid. Sanit. Nº 17,,30.067,8.625,,,,,,,,,,,
2024,Municipal,53900490,VII,6539,Merlo,Unid. Sanit. N° 27 ,,31.789,8.017,,,,,,,,,,,
2024,Municipal,53900520,VII,6539,Merlo,Unid. Sanit. Los Cardales,2.036,26.805,7.764,,,,,,,,,,,
2024,Municipal,53900538,VII,6539,Merlo,Unid. Sanit. N° 31 ,,27.899,5.491,,,,,,,,,,,
2024,Municipal,53900597,VII,6539,Merlo,Unid. Sanit. N° 32,,27.41,6.993,,,,,,,,,,,
2024,Municipal,53900601,VII,6539,Merlo,Unid. Sanit. N° 32,2.83,30.342,7.967,,,,,,,,,,,
2024,Municipal,53900678,VII,6539,Merlo,Unid. Sanit. Nº 38,3.367,70.09,17.124,,,,,,,,,,,
2024,Municipal,53900732,VII,6539,Merlo,Unid. Sanit. Nº 35,3.706,28.412,5.694,,,,,,,,,,,
2024,Municipal,53900741,VII,6539,Merlo,Unid. Sanit. Nº 34 ,1.815,33.171,10.993,,,,,,,,,,,
2024,Municipal,53900767,VII,6539,Merlo,Unid. Sanit. N° 36,3.937,29.951,5.084,,,,,,,,,,,
2024,Municipal,53900805,VII,6539,Merlo,Unid. Sanit. Nº 37 ,,33.452,5.889,,,,,,,,,,,
2024,Municipal,53900864,VII,6539,Merlo,Hogar Geriátrico Santa Susana,1.621,20.779,6.769,,2,10.98,30,4.483,"40,8","0,1",3.355,"1.677,5",0,"0,0"
2024,Municipal,56000015,VII,6560,Moreno,Unid. Sanit. F. Alvarez,2.904,20.475,5.672,,,,,,,,,,,
2024,Municipal,56000058,VII,6560,Moreno,Unid. Sanit. La Perlita,3.213,9.835,5.379,,,,,,,,,,,
2024,Municipal,56000066,VII,6560,Moreno,Unid. Sanit. J. M.Cortéz,5.3,16.584,9.688,,,,,,,,,,,
2024,Municipal,56000074,VII,6560,Moreno,Unid. Sanit. F. M. Campos,9.242,28.417,7.632,,,,,,,,,,,
2024,Municipal,56000121,VII,6560,Moreno,Unid. Sanit. Dr. Corsi,1.887,10.43,4.629,,,,,,,,,,,
2024,Municipal,56000171,VII,6560,Moreno,Unid. Sanit. Indanbur ,3.204,16.093,7.442,,,,,,,,,,,
2024,Municipal,56000201,VII,6560,Moreno,Unid. Sanit. Santa Brígida,2.076,9.991,4.675,,,,,,,,,,,
2024,Municipal,56000210,VII,6560,Moreno,Unid. Sanit. Anderson,7.026,50.973,7.162,,,,,,,,,,,
2024,Municipal,56000228,VII,6560,Moreno,Unid. Sanit. Las Flores,3.54,12.365,4.631,,,,,,,,,,,
2024,Municipal,56000236,VII,6560,Moreno,Unid. Sanit. Nº 4 La Fortuna,3.307,42.145,4.937,,,,,,,,,,,
2024,Municipal,56000244,VII,6560,Moreno,Unid. Sanit. Nº 13 Lomas de Mariló,7.514,18.401,5.122,,,,,,,,,,,
2024,Municipal,56000261,VII,6560,Moreno,Unid. Sanit. Lomas de Casasco,4.671,18.232,4.723,,,,,,,,,,,
2024,Municipal,56000279,VII,6560,Moreno,Unid. Sanit. La Reja Grande,2.759,12.199,3.899,,,,,,,,,,,
2024,Municipal,56000341,VII,6560,Moreno,Unid. Sanit. Paso del Rey,1.977,5.854,2.047,,,,,,,,,,,
2024,Municipal,56000350,VII,6560,Moreno,Unid. Sanit. Juramento,4.497,14.567,4.386,,,,,,,,,,,
2024,Municipal,56000368,VII,6560,Moreno,Unid. Sanit. 25 de Mayo,3.373,14.8,5.276,,,,,,,,,,,
2024,Municipal,56000376,VII,6560,Moreno,Unid. Sanit. Cortejarena,3.5,10.544,4.66,,,,,,,,,,,
2024,Municipal,56000384,VII,6560,Moreno,Unid. Sanit. San Ambrosio,,8.128,3.371,,,,,,,,,,,
2024,Municipal,56000392,VII,6560,Moreno,Unid. Sanit. Bangiovano,,7.433,6.473,,,,,,,,,,,
2024,Municipal,56000406,VII,6560,Moreno,Unid. Sanit. La Reja Centro,,13.703,6.293,,,,,,,,,,,
2024,Municipal,56000414,VII,6560,Moreno,Unid. Sanit. Las Catonas,3.571,12.768,6.643,,,,,,,,,,,
2024,Municipal,56000422,VII,6560,Moreno,Unid. Sanit. San Brizzi,8.456,19.653,8.805,,,,,,,,,,,
2024,Municipal,56000431,VII,6560,Moreno,Unid. Sanit. Martín Fierro,,15.576,2.657,,,,,,,,,,,
2024,Municipal,56000449,VII,6560,Moreno,Unid. Sanit. José de San Martín,2.014,7.518,3.447,,,,,,,,,,,
2024,Municipal,56000457,VII,6560,Moreno,Unid. Sanit. San Carlos,3.721,13.211,4.107,,,,,,,,,,,
2024,Municipal,56000473,VII,6560,Moreno,Unid. Sanit. La Victoria,,10.363,5.019,,,,,,,,,,,
2024,Municipal,56000490,VII,6560,Moreno,Unid. Sanit. La Esperanza,3.368,13.614,4.425,,,,,,,,,,,
2024,Municipal,56000520,VII,6560,Moreno,Unid. Sanit. Los Paraisos,,8.494,4,,,,,,,,,,,
2024,Municipal,56000538,VII,6560,Moreno,Unid. Sanit. San Jorge,,5.177,3.782,,,,,,,,,,,
2024,Municipal,56000554,VII,6560,Moreno,Unid. Sanit. Va. Escobar,,9.93,3.894,,,,,,,,,,,
2024,Municipal,56000562,VII,6560,Moreno,Unid. Sanit. Cuatro  Vientos,,8.262,3.23,,,,,,,,,,,
2024,Municipal,56000571,VII,6560,Moreno,Unid. Sanit. Jardines l   ,,7.547,3.809,,,,,,,,,,,
